ORG_ID,TBL_ID,TBL_NM,STAT_ID,path
402,DT_ES2014_22_0_2,청소년 시설 이용 여부_2) 청소년시설,2009024,"아동청소년인권실태조사 > 2014년 > 교육, 여가 및 문화적 활동 > 여가, 놀이 및 문화예술 활동"
402,DT_ES2014_22_0_3,청소년 시설 이용 여부_3) 체육시설,2009024,"아동청소년인권실태조사 > 2014년 > 교육, 여가 및 문화적 활동 > 여가, 놀이 및 문화예술 활동"
402,DT_ES2014_22_0_4,청소년 시설 이용 여부_4) 문화 예술 공간,2009024,"아동청소년인권실태조사 > 2014년 > 교육, 여가 및 문화적 활동 > 여가, 놀이 및 문화예술 활동"
402,DT_ES2014_23,평일 여가 시간,2009024,"아동청소년인권실태조사 > 2014년 > 교육, 여가 및 문화적 활동 > 여가, 놀이 및 문화예술 활동"
402,DT_ES2014_45,아르바이트 경험 여부,2009024,아동청소년인권실태조사 > 2014년 > 특별보호조치 > 경제적 착취
402,DT_ES2014_45_1_1,아르바이트 피해경험_1) 임금을 받지 못하거나 약속보다 적게 받았다,2009024,아동청소년인권실태조사 > 2014년 > 특별보호조치 > 경제적 착취
402,DT_ES2014_45_1_2,아르바이트 피해경험_2) 시간을 초과하여 일하였거나 하기로 한 일과 전혀 다른 일을 하였다,2009024,아동청소년인권실태조사 > 2014년 > 특별보호조치 > 경제적 착취
402,DT_ES2014_45_1_3,아르바이트 피해경험_3) 근로계약서를 작성하였다,2009024,아동청소년인권실태조사 > 2014년 > 특별보호조치 > 경제적 착취
402,DT_ES2014_45_1_4,아르바이트 피해경험_4) 부당하게 해고를 당했다,2009024,아동청소년인권실태조사 > 2014년 > 특별보호조치 > 경제적 착취
402,DT_ES2014_45_1_5,아르바이트 피해경험_5) 작업 환경이 불결하고 위험하였다,2009024,아동청소년인권실태조사 > 2014년 > 특별보호조치 > 경제적 착취
402,DT_ES2014_45_1_6,아르바이트 피해경험_6) 폭언 등 인격 모독을 당했다,2009024,아동청소년인권실태조사 > 2014년 > 특별보호조치 > 경제적 착취
402,DT_ES2014_45_1_7,아르바이트 피해경험_7) 구타나 폭행을 당했다,2009024,아동청소년인권실태조사 > 2014년 > 특별보호조치 > 경제적 착취
402,DT_ES2014_45_1_8,아르바이트 피해경험_8) 성적 피해를 경험했다,2009024,아동청소년인권실태조사 > 2014년 > 특별보호조치 > 경제적 착취
402,DT_ES2014_45_1_9,아르바이트 피해경험_9) 최저임금보다 적은 돈을 받고 일을 했다,2009024,아동청소년인권실태조사 > 2014년 > 특별보호조치 > 경제적 착취
402,DT_ES2014_46,성적인 피해 경험 여부,2009024,아동청소년인권실태조사 > 2014년 > 특별보호조치 > 성적 착취
402,DT_ES2014_46_1,성적인 피해 시 도움요청,2009024,아동청소년인권실태조사 > 2014년 > 특별보호조치 > 성적 착취
402,DT_ES40201N_134,어려움(따돌림 등)에 처한 친구가 있으면 도와줄 것이다(2013),2009024,아동청소년인권실태조사 > 2013년 > 인권일반 및 일반 원칙 > 인권일반
402,DT_ES40201N_135,인권이 침해된 사람을 돕기 위해 단체나 모임에 참여할 의사가 있다(2013),2009024,아동청소년인권실태조사 > 2013년 > 인권일반 및 일반 원칙 > 인권일반
402,DT_ES40201N_136,가난해서 굶어 죽거나 아파도 치료를 못 받는 아이들의 이야기를 들으면 마음이 아프다(2013),2009024,아동청소년인권실태조사 > 2013년 > 인권일반 및 일반 원칙 > 인권일반
402,DT_ES40201N_137,따돌림이나 폭력을 당하는 아이들은 그럴만한 이유가 있다(2013),2009024,아동청소년인권실태조사 > 2013년 > 인권일반 및 일반 원칙 > 인권일반
402,DT_ES40201N_138,청소년은 아직 어리기 때문에 부모님이나 선생님의 생각을 따라야 한다(2013),2009024,아동청소년인권실태조사 > 2013년 > 인권일반 및 일반 원칙 > 인권일반
402,DT_ES40201N_139,청소년도 사회문제나 정치문제에 관심을 갖고 의견을 제시하는 등 사회에 참여할 필요가 있다(2013),2009024,아동청소년인권실태조사 > 2013년 > 인권일반 및 일반 원칙 > 인권일반
402,DT_ES40201N_140,청소년의 의견을 대변하는 모임이나 조직은 학교문제를 해결하는데 도움을 줄 수 있다(2013),2009024,아동청소년인권실태조사 > 2013년 > 인권일반 및 일반 원칙 > 인권일반
402,DT_ES40201N_141,모든 사람들이 자신의 의견을 언제나 자유롭게 표현할 수 있는 권리를 가져야 한다(2013),2009024,아동청소년인권실태조사 > 2013년 > 인권일반 및 일반 원칙 > 인권일반
402,DT_ES40201N_142,가정형편이 어렵다고 차별해서는 안된다(2013),2009024,아동청소년인권실태조사 > 2013년 > 인권일반 및 일반 원칙 > 인권일반
402,DT_ES40201N_143,남자와 여자는 모든 면에서 평등한 권리를 가져야 한다(2013),2009024,아동청소년인권실태조사 > 2013년 > 인권일반 및 일반 원칙 > 인권일반
402,DT_ES40201N_144,우리나라에 살고 있는 외국인도 우리나라 사람과 똑같은 교육기회를 가져야 한다(2013),2009024,아동청소년인권실태조사 > 2013년 > 인권일반 및 일반 원칙 > 인권일반
402,DT_ES40201N_160,나의 인권 존중 정도(가정)(2013),2009024,아동청소년인권실태조사 > 2013년 > 인권일반 및 일반 원칙 > 인권일반
402,DT_ES40201N_161,나의 인권 존중 정도(학교)(2013),2009024,아동청소년인권실태조사 > 2013년 > 인권일반 및 일반 원칙 > 인권일반
402,DT_ES40201N_162,나의 인권 존중 정도(내가 살고 있는 지역)(2013),2009024,아동청소년인권실태조사 > 2013년 > 인권일반 및 일반 원칙 > 인권일반
402,DT_ES40201N_163,나의 인권 존중 정도(우리나라 전체)(2013),2009024,아동청소년인권실태조사 > 2013년 > 인권일반 및 일반 원칙 > 인권일반
402,DT_ES40201N_120,인권협약 기관 인지도(유엔(UN)아동권리협약)(2013),2009024,아동청소년인권실태조사 > 2013년 > 인권일반 및 일반 원칙 > 인권일반
402,DT_ES40201N_121,인권협약 기관 인지도(학생인권조례)(2013),2009024,아동청소년인권실태조사 > 2013년 > 인권일반 및 일반 원칙 > 인권일반
402,DT_ES40201N_122,인권협약 기관 인지도(국가인권위원회)(2013),2009024,아동청소년인권실태조사 > 2013년 > 인권일반 및 일반 원칙 > 인권일반
402,DT_ES40201N_043,다문화 가정의 또래 청소년이 있다면 친구로 사귈 수 있다(2013),2009024,아동청소년인권실태조사 > 2013년 > 인권일반 및 일반 원칙 > 일반원칙
402,DT_ES40201N_044,다문화 가정의 또래 청소년을 놀리거나 따돌렸다(2013),2009024,아동청소년인권실태조사 > 2013년 > 인권일반 및 일반 원칙 > 일반원칙
402,DT_ES40201N_045,"신체적, 정신적 장애가 있는 또래 청소년이 있다면 친구로 사귈 수 있다(2013)",2009024,아동청소년인권실태조사 > 2013년 > 인권일반 및 일반 원칙 > 일반원칙
402,DT_ES40201N_046,"신체적, 정신적 장애가 있는 또래 청소년을 놀리거나 따돌렸다(2013)",2009024,아동청소년인권실태조사 > 2013년 > 인권일반 및 일반 원칙 > 일반원칙
402,DT_ES40201N_058,집안의 중요한 문제 결정시 나의 의견 존중(2013),2009024,아동청소년인권실태조사 > 2013년 > 시민적 권리와 자유 > 의견 표명권
402,DT_ES40201N_059,진학할 상급학교 결정시 나의 의견 존중(2013),2009024,아동청소년인권실태조사 > 2013년 > 시민적 권리와 자유 > 의견 표명권
402,DT_ES40201N_060,진로 결정시 나의 의견 존중(2013),2009024,아동청소년인권실태조사 > 2013년 > 시민적 권리와 자유 > 의견 표명권
402,DT_ES40201N_061,공부시간이나 방법 결정시 나의 의견 존중(2013),2009024,아동청소년인권실태조사 > 2013년 > 시민적 권리와 자유 > 의견 표명권
402,DT_ES40201N_106,"아침 보충수업, 야간자율학습, 방학 보충 수업 등 선택하여 참여 여부(2013)",2009024,아동청소년인권실태조사 > 2013년 > 시민적 권리와 자유 > 의견 표명권
402,DT_ES40201N_107,"학교 규칙, 규정 등을 만들거나 고칠 때 학생들의 의견 반영 여부(2013)",2009024,아동청소년인권실태조사 > 2013년 > 시민적 권리와 자유 > 의견 표명권
402,DT_ES40201N_102,학생회 운영(교사나 교장의 간섭없이 학생회 활동을 할 수 있다)(2013),2009024,아동청소년인권실태조사 > 2013년 > 시민적 권리와 자유 > 의견 표명권
402,DT_ES40201N_103,학생회 운영(학생회 임원 후보가 되려면 성적이 어느 정도 이상이 되어야 한다)(2013),2009024,아동청소년인권실태조사 > 2013년 > 시민적 권리와 자유 > 의견 표명권
402,DT_ES40201N_104,"학생회 운영(학생회 활동에 필요한 예산과 장소, 시간 등을 보장한다)(2013)",2009024,아동청소년인권실태조사 > 2013년 > 시민적 권리와 자유 > 의견 표명권
402,DT_ES40201N_105,학생회 대표가 학교운영회 참여하여 학교 운영에 대해 학생들의 의견 전달 여부(2013),2009024,아동청소년인권실태조사 > 2013년 > 시민적 권리와 자유 > 의견 표명권
402,DT_ES40201N_113,청소년 참여기구에 대한 인지도(2013),2009024,아동청소년인권실태조사 > 2013년 > 시민적 권리와 자유 > 의견 표명권
402,DT_ES40201N_117,투표 연령에 대한 의견(2013),2009024,아동청소년인권실태조사 > 2013년 > 시민적 권리와 자유 > 의견 표명권
402,DT_ES40201N_118,우리 사회의 청소년 참여권 보장에 대한 의견(2013),2009024,아동청소년인권실태조사 > 2013년 > 시민적 권리와 자유 > 의견 표명권
402,DT_ES40201N_119,우리 사회에서 청소년 참여가 어려운 이유(2013),2009024,아동청소년인권실태조사 > 2013년 > 시민적 권리와 자유 > 의견 표명권
402,DT_ES40201N_114,사회문제 참여활동(사회문제에 대해 친구들과 토론)(2013),2009024,아동청소년인권실태조사 > 2013년 > 시민적 권리와 자유 > 결사 및 집회의 자유
402,DT_ES40201N_115,사회문제 참여활동(같은 생각을 가진 사람들의 모임이나 인터넷 카페에 가입)(2013),2009024,아동청소년인권실태조사 > 2013년 > 시민적 권리와 자유 > 결사 및 집회의 자유
402,DT_ES40201N_116,사회문제 참여활동(사회문제에 관한 거리집회나 문화행사 등에 참여)(2013),2009024,아동청소년인권실태조사 > 2013년 > 시민적 권리와 자유 > 결사 및 집회의 자유
402,DT_ES40201N_099,학교에서의 인권침해 경험(용모검사)(2013),2009024,아동청소년인권실태조사 > 2013년 > 시민적 권리와 자유 > 사생활의 보호
402,DT_ES40201N_100,학교에서의 인권침해 경험(복장 검사)(2013),2009024,아동청소년인권실태조사 > 2013년 > 시민적 권리와 자유 > 사생활의 보호
402,DT_ES40201N_101,학교에서의 인권침해 경험(소지품 검사)(2013),2009024,아동청소년인권실태조사 > 2013년 > 시민적 권리와 자유 > 사생활의 보호
402,DT_ES40201N_108,학교 종교행사에는 원하는 학생만 참여한다(2013),2009024,아동청소년인권실태조사 > 2013년 > 시민적 권리와 자유 > 사생활의 보호
402,DT_ES40201N_109,선생님은 교육비를 내지 않은 학생의 이름을 다른 학생들 앞에서 공개한다(2013),2009024,아동청소년인권실태조사 > 2013년 > 시민적 권리와 자유 > 사생활의 보호
402,DT_ES40201N_110,학교는 학생의 징계 받은 내용과 이름을 공개한다(2013),2009024,아동청소년인권실태조사 > 2013년 > 시민적 권리와 자유 > 사생활의 보호
402,DT_ES40201N_111,선생님은 개인의 시험 성적을 다른 학생들 앞에서 공개한다(2013),2009024,아동청소년인권실태조사 > 2013년 > 시민적 권리와 자유 > 사생활의 보호
402,DT_ES40201N_112,학교는 학생들에게 학교규칙을 알려주고 규정이 바뀌면 변경된 내용을 알려준다(2013),2009024,아동청소년인권실태조사 > 2013년 > 시민적 권리와 자유 > 사생활의 보호
402,DT_ES40201N_123,청소년 인권관련 정보제공(청소년용 정책 홍보 정보나 자료 제공)(2013),2009024,아동청소년인권실태조사 > 2013년 > 시민적 권리와 자유 > 정보접근법
402,DT_ES40201N_124,"청소년 인권관련 정보제공(아동, 청소년의 인권 쉽게 알 수 있는 자료 제공)(2013)",2009024,아동청소년인권실태조사 > 2013년 > 시민적 권리와 자유 > 정보접근법
402,DT_ES40201N_125,청소년 인권관련 정보제공(권리 침해시 구제받을 기관에 대한 정보 제공(2013),2009024,아동청소년인권실태조사 > 2013년 > 시민적 권리와 자유 > 정보접근법
402,DT_ES40201N_070,체벌 및 욕설(부모님(보호자)으로부터 신체적 체벌)(2013),2009024,아동청소년인권실태조사 > 2013년 > 시민적 권리와 자유 > 고문 및 기타 비인도적 취급을 받지 않을 권리
402,DT_ES40201N_071,체벌 및 욕설(부모님(보호자)으로부터 모욕적인 말이나 욕설(2013),2009024,아동청소년인권실태조사 > 2013년 > 시민적 권리와 자유 > 고문 및 기타 비인도적 취급을 받지 않을 권리
402,DT_ES40201N_072,체벌 및 욕설(학교선생님으로부터 신체적 체벌)(2013),2009024,아동청소년인권실태조사 > 2013년 > 시민적 권리와 자유 > 고문 및 기타 비인도적 취급을 받지 않을 권리
402,DT_ES40201N_073,체벌 및 욕설(학교선생님으로부터 모욕적인 말이나 욕설)(2013),2009024,아동청소년인권실태조사 > 2013년 > 시민적 권리와 자유 > 고문 및 기타 비인도적 취급을 받지 않을 권리
402,DT_ES40201N_074,체벌 및 욕설(학원선생님으로부터 신체적 체벌)(2013),2009024,아동청소년인권실태조사 > 2013년 > 시민적 권리와 자유 > 고문 및 기타 비인도적 취급을 받지 않을 권리
402,DT_ES40201N_075,체벌 및 욕설(학원선생님으로부터 모욕적인 말이나 욕설)(2013),2009024,아동청소년인권실태조사 > 2013년 > 시민적 권리와 자유 > 고문 및 기타 비인도적 취급을 받지 않을 권리
402,DT_ES40201N_076,학교내 학교폭력 경험(심한 욕설이나 모욕을 당함)(2013),2009024,아동청소년인권실태조사 > 2013년 > 시민적 권리와 자유 > 고문 및 기타 비인도적 취급을 받지 않을 권리
402,DT_ES40201N_077,학교내 학교폭력 경험(폭행이나 구타를 당함)(2013),2009024,아동청소년인권실태조사 > 2013년 > 시민적 권리와 자유 > 고문 및 기타 비인도적 취급을 받지 않을 권리
402,DT_ES40201N_078,학교내 학교폭력 경험(따돌림을 당함)(2013),2009024,아동청소년인권실태조사 > 2013년 > 시민적 권리와 자유 > 고문 및 기타 비인도적 취급을 받지 않을 권리
