org_id,tbl_id,tbl_name,category_path,axis_id,axis_name,axis_order,code_id,code_name,parent_code_id,is_item,unit_id,unit_name,unit_eng_name
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,AAB,산업별,1,AAB.030,영상･오디오 기록물 제작 및 배급업,,N,,,
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,AAB,산업별,1,AAB.014,우편 및 통신업,,N,,,
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,AAB,산업별,1,AAB.031,환경 정화 및 복원업,,N,,,
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,AAB,산업별,1,AAB.017,임대업; 부동산 제외,,N,,,
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,AAB,산업별,1,AAB.022,사업시설 관리 및 조경 서비스업,,N,,,
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,AAB,산업별,1,AAB.023,사업 지원 서비스업,,N,,,
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,AAB,산업별,1,AAB.032,교육 서비스업,,N,,,
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,AAB,산업별,1,AAB.033,보건업,,N,,,
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,A001,특성별,2,AA001,현재인원,,N,14STD04553,명,Person
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,A001,특성별,2,AA004,성별,,N,14STD04553,명,Person
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,A001,특성별,2,AA002,남,AA004,N,,,
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,A001,특성별,2,AA003,여,AA004,N,,,
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,A001,특성별,2,AA005,학력별,,N,14STD04553,명,Person
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,A001,특성별,2,AA006,고졸,AA005,N,,,
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,A001,특성별,2,AA007,고졸(여),AA005,N,,,
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,A001,특성별,2,AA008,전문학사,AA005,N,,,
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,A001,특성별,2,AA009,전문학사(여),AA005,N,,,
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,A001,특성별,2,AA010,학사,AA005,N,,,
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,A001,특성별,2,AA011,학사(여),AA005,N,,,
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,A001,특성별,2,AA012,석사,AA005,N,,,
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,A001,특성별,2,AA013,석사(여),AA005,N,,,
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,A001,특성별,2,AA014,박사,AA005,N,,,
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,A001,특성별,2,AA015,박사(여),AA005,N,,,
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,A001,특성별,2,AA016,전공별,,N,14STD04553,명,Person
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,A001,특성별,2,AA017,비이공계,AA016,N,,,
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,A001,특성별,2,AA018,비이공계(여),AA016,N,,,
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,A001,특성별,2,AA019,공학계,AA016,N,,,
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,A001,특성별,2,AA020,공학계(여),AA016,N,,,
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,A001,특성별,2,AA021,자연계,AA016,N,,,
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,A001,특성별,2,AA022,자연계(여),AA016,N,,,
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,A001,특성별,2,AA023,고용형태별,,N,14STD04553,명,Person
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,A001,특성별,2,AA024,정규직,AA023,N,,,
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,A001,특성별,2,AA025,정규직(여),AA023,N,,,
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,A001,특성별,2,AA026,비정규직,AA023,N,,,
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,A001,특성별,2,AA027,비정규직(여),AA023,N,,,
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,A001,특성별,2,AA028,연령별,,N,14STD04553,명,Person
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,A001,특성별,2,AA029,29세 이하,AA028,N,,,
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,A001,특성별,2,AA030,29세 이하(여),AA028,N,,,
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,A001,특성별,2,AA042,30~49세,AA028,N,,,
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,A001,특성별,2,AA043,30~49세(여),AA028,N,,,
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,A001,특성별,2,AA031,30~39세,AA028,N,,,
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,A001,특성별,2,AA032,30~39세(여),AA028,N,,,
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,A001,특성별,2,AA033,40~49세,AA028,N,,,
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,A001,특성별,2,AA034,40~49세(여),AA028,N,,,
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,A001,특성별,2,AA044,50대 이상,AA028,N,,,
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,A001,특성별,2,AA045,50대 이상(여),AA028,N,,,
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,A001,특성별,2,AA035,50~59세,AA028,N,,,
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,A001,특성별,2,AA036,50~59세(여),AA028,N,,,
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,A001,특성별,2,AA037,60대 이상,AA028,N,,,
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,A001,특성별,2,AA038,60대 이상(여),AA028,N,,,
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,A001,특성별,2,AA039,외국인인력,,N,14STD04553,명,Person
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,A001,특성별,2,AA040,외국인인력(여),AA039,N,,,
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,A001,특성별,2,AA041,해당직무 입사3년차 연봉,,N,14STD04485,만원,"10,000Won"
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,A001,특성별,2,AA046,고용안전성,,N,14STD05795,점,Point
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,A001,특성별,2,AA047,발전가능성,,N,14STD05795,점,Point
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,BB,규모별,3,B4,10~29인,,N,,,
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,BB,규모별,3,B1,30~99인,,N,,,
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,BB,규모별,3,B2,100~299인,,N,,,
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,BB,규모별,3,B3,300~499인,,N,,,
115,DT_115_2012_AA133,"산업별(중분류)･규모별 현재인원(성별, 고용형태별 등)",산업기술인력수급실태조사 > 현원,BB,규모별,3,B5,500인 이상,,N,,,
142,DT_G26047,외국인근로자 고용시 고려한 사항,중소기업실태조사 > 2024년 이후 > 외국인 인력,ITEM,항목,,T001,외국인근로자 고용시 고려한 사항,,Y,,,
142,DT_G26047,외국인근로자 고용시 고려한 사항,중소기업실태조사 > 2024년 이후 > 외국인 인력,B,산업분류 및 기업규모,1,T1,전체,,N,,,
142,DT_G26047,외국인근로자 고용시 고려한 사항,중소기업실태조사 > 2024년 이후 > 외국인 인력,B,산업분류 및 기업규모,1,a1,소기업,,N,,,
142,DT_G26047,외국인근로자 고용시 고려한 사항,중소기업실태조사 > 2024년 이후 > 외국인 인력,B,산업분류 및 기업규모,1,a2,중기업,,N,,,
142,DT_G26047,외국인근로자 고용시 고려한 사항,중소기업실태조사 > 2024년 이후 > 외국인 인력,B,산업분류 및 기업규모,1,a3,농업 임업 및 어업,,N,,,
142,DT_G26047,외국인근로자 고용시 고려한 사항,중소기업실태조사 > 2024년 이후 > 외국인 인력,B,산업분류 및 기업규모,1,a4,소기업,a3,N,,,
142,DT_G26047,외국인근로자 고용시 고려한 사항,중소기업실태조사 > 2024년 이후 > 외국인 인력,B,산업분류 및 기업규모,1,a5,중기업,a3,N,,,
142,DT_G26047,외국인근로자 고용시 고려한 사항,중소기업실태조사 > 2024년 이후 > 외국인 인력,B,산업분류 및 기업규모,1,a6,광업(07.비금속광물광업),,N,,,
142,DT_G26047,외국인근로자 고용시 고려한 사항,중소기업실태조사 > 2024년 이후 > 외국인 인력,B,산업분류 및 기업규모,1,a7,소기업,a6,N,,,
142,DT_G26047,외국인근로자 고용시 고려한 사항,중소기업실태조사 > 2024년 이후 > 외국인 인력,B,산업분류 및 기업규모,1,a8,중기업,a6,N,,,
142,DT_G26047,외국인근로자 고용시 고려한 사항,중소기업실태조사 > 2024년 이후 > 외국인 인력,B,산업분류 및 기업규모,1,a9,제조업,,N,,,
142,DT_G26047,외국인근로자 고용시 고려한 사항,중소기업실태조사 > 2024년 이후 > 외국인 인력,B,산업분류 및 기업규모,1,a10,소기업,a9,N,,,
142,DT_G26047,외국인근로자 고용시 고려한 사항,중소기업실태조사 > 2024년 이후 > 외국인 인력,B,산업분류 및 기업규모,1,a11,중기업,a9,N,,,
142,DT_G26047,외국인근로자 고용시 고려한 사항,중소기업실태조사 > 2024년 이후 > 외국인 인력,B,산업분류 및 기업규모,1,a12,수도하수및폐기물처리원료재생업,,N,,,
142,DT_G26047,외국인근로자 고용시 고려한 사항,중소기업실태조사 > 2024년 이후 > 외국인 인력,B,산업분류 및 기업규모,1,a13,소기업,a12,N,,,
142,DT_G26047,외국인근로자 고용시 고려한 사항,중소기업실태조사 > 2024년 이후 > 외국인 인력,B,산업분류 및 기업규모,1,a14,중기업,a12,N,,,
142,DT_G26047,외국인근로자 고용시 고려한 사항,중소기업실태조사 > 2024년 이후 > 외국인 인력,B,산업분류 및 기업규모,1,a15,건설업,,N,,,
142,DT_G26047,외국인근로자 고용시 고려한 사항,중소기업실태조사 > 2024년 이후 > 외국인 인력,B,산업분류 및 기업규모,1,a16,소기업,a15,N,,,
142,DT_G26047,외국인근로자 고용시 고려한 사항,중소기업실태조사 > 2024년 이후 > 외국인 인력,B,산업분류 및 기업규모,1,a17,중기업,a15,N,,,
142,DT_G26047,외국인근로자 고용시 고려한 사항,중소기업실태조사 > 2024년 이후 > 외국인 인력,B,산업분류 및 기업규모,1,a18,도매 및 소매업,,N,,,
142,DT_G26047,외국인근로자 고용시 고려한 사항,중소기업실태조사 > 2024년 이후 > 외국인 인력,B,산업분류 및 기업규모,1,a19,소기업,a18,N,,,
142,DT_G26047,외국인근로자 고용시 고려한 사항,중소기업실태조사 > 2024년 이후 > 외국인 인력,B,산업분류 및 기업규모,1,a20,중기업,a18,N,,,
142,DT_G26047,외국인근로자 고용시 고려한 사항,중소기업실태조사 > 2024년 이후 > 외국인 인력,B,산업분류 및 기업규모,1,a21,운수 및 창고업,,N,,,
142,DT_G26047,외국인근로자 고용시 고려한 사항,중소기업실태조사 > 2024년 이후 > 외국인 인력,B,산업분류 및 기업규모,1,a22,소기업,a21,N,,,
142,DT_G26047,외국인근로자 고용시 고려한 사항,중소기업실태조사 > 2024년 이후 > 외국인 인력,B,산업분류 및 기업규모,1,a23,중기업,a21,N,,,
142,DT_G26047,외국인근로자 고용시 고려한 사항,중소기업실태조사 > 2024년 이후 > 외국인 인력,B,산업분류 및 기업규모,1,a24,숙박 및 음식점업,,N,,,
