org_id,tbl_id,code_type,obj_id,obj_name,code,name
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.53311,이산화티타늄을 기제로한 안료 및 그  조제품
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.53312,크롬화합물을 기제로한 안료 및 그 조제품 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.53313,카드뮴화합물을 기제로 한 안료 및 그  조제품
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.53314,군청 및 이를 기제로 한 조제품 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.53315,리도폰 기타 안료와 황화아연을 기제로 한 조제품
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.53316,육시안산철염을 기제로한 안료 및 조제품 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.53317,달리 명시되지 않은 착색제 및 기타 조제품 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.53318,무기의 루미노퍼 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.5332,인쇄용 잉크
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.53321,흑색의 것 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.53329,기 타 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.5334,페인트와 바니쉬액상수지가죽손질용 조제 수성안료기타의 착색제
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.53341,페인트와 바니쉬 (합성중합체 또는 화학적  으로 변성한 천연중합체를 기제로 하여   
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.53342,페인트와 바니쉬 (에나멜 및 래커를 포함  하며합성중합체 또는 화학적으로 변성한  
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.53343,기타의 페인트와 바니쉬(에나멜래커 및  디스템퍼 포함)와 피혁의 완성 가공용  으로 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.53344,비수매질에 분산시킨 안료(금속분 금속플  레이크를 포함하며 페인트에나멜제조에  
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.5335,도기에나멜유리산업에 쓰이는 착색제 그림물감페인트 건조제
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.53351,조제안료조제유백제조제그림물감법랑  유약유약용의 슬립액상라스터 기타  이와
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.53352,회구류 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.53353,조제 드라이어 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.53354,초자용의 퍼티접목용의 퍼티수지시멘트  콕킹화합물과 기타의 매스틱 도장용  충
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.53355,유기혼합용제와 신나 및 조제한 페인트  제거제 또는 바니쉬 제거제
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.54,의약품 및 약제제품
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.541,의약품 및 약제제품(542항 의약품 제외)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.5410,기타(의약품 및 약제제품(542항 의약품 제외))
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.5411,프로비타민과 비타민 및 이들의 유도와 이들의 상호 혼합물
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.54111,프로비타민(혼합하지 않은 것) 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.54112,비타민A와 그 유도체(혼합하지 않은 것) 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.54113,비타민B와 그 유도체(혼합하지 않은 것) 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.54114,비타민C와 그 유도체(혼합하지 않은 것) 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.54115,비타민E와 그 유도체(혼합하지 않은 것) 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.54116,기타 비타민과 그 유도체(혼합하지 않은  것)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.54117,기타(천연의 프로비타민 농축물 및 비타민  농축물을 포함)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.5413,항생물질
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.54131,페니실린과 페니실린산의 구조를 갖는  그 유도체  및 그들의 염
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.54132,스트렙토마이신과 그 유도체 및 염 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.54133,테트라사이클린과 그 유도체 및 염 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.54139,기타 항생물질 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.5414,식물 알칼로이드 및 그들의 염.에테르.에스테르와 기타 유도체
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.54141,아편의 알칼로이드와 그들의 유도체 및  그들의 염
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.54142,기나의 알칼로이드와 그들의 유도체 및 염 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.54143,카페인과 그 염 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.54144,에페드린과 그들의 염 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.54145,테오피린과 아미노피린 및 그들의 유도체  와 염
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.54146,맥각 알칼로이드와 그 유도체 및 염 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.54147,니코틴과 그 염 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.54149,기타 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.5415,호르몬과 이들의 유도체 및 기타 스테로이드
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.54150,기타(호르몬과 이들의 유도체 및 기타 스테로이드)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.54151,인슐린과 그 염 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.54152,뇌하수체 전엽호르몬과 이와 유사한 호르  몬 및 그들의 유도체
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.54153,부신피질 호르몬과 그들의 유도체 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.54154,폴리펩타이드 호르몬 단백질 호르몬 및 당단백질 호르몬과 그 유도체 및 염
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.54156,프로스타그란딘 트롬복산 류코트리엔과 그 유도체 및 염
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.54159,기타 호르몬과 그 유도체 및 기타 스테로  이드
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.5416,글리코시드선 혹은 기타조직 및 그 엑스항혈청왁찐 및 유사제품
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.54161,글리코시드 및 그들의 염에테르에스  테러와 기타 유도체
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.54162,장기 요법용의 선과 기타의 기관(건조한  것) 및 그 분비물의 추출물 헤파린과  그 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.54163,면역혈청과 기타의 혈액분획물;백신 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.54164,인혈치료용예방용 또는 진단용으로 조제  한 동물의 피독소미생물배양체(효모를  제
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.5419,의료용품의약품 제외
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.54190,기타(의료용품의약품 제외)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.54191,탈지면거즈붕대피복제반창고 습포제  기타 이와 유사한 제품
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.54192,혈액형 분류용 시약 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.54193,엑스선 검사용 조영제 및 진단용 시약 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.54199,기타 의료용품 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.542,의약품(수의약품 포함)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.5421,의약품(항생물질이나 그들의 유도체포함)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.54211,페니실린 또는 그 유도체를 함유한 것 및  스트렙토마이신 또는 그 유도체를 함유  한
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.54212,기타의 항생물질을 함유한 것(소매용 제외) 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.54213,페니실린 또는 그 유도체를 함유한 것 및  스트렙토마이신 또는 그 유도체를 함유  한
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.54219,기타의 항생물질을 함유한 것(소매용 포함) 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.5422,호르몬 또는 기타 541.5항의 물품을 함유한 의약품
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.54221,인슐린을 함유한 것(소매용 제외) 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.54222,호르몬 또는 기타 541.5항의 물품을 함유한  것(소매용 포함) :541.9542.12542.13
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.54223,인슐린을 함유한 것(소매용 포함) 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.54224,부신피질 호르몬을 함유한 것(소매용 포함) 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.54229,호르몬 또는 기타 541.5항의 물품 함유한  것(소매용 포함)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.5423,알칼로이드 또는 그 유도체를 함유한 의약품
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.54231,소매용 이외의 것 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.54232,소매용의 것 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.5429,달리 명시되지 않은 약품
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.54291,달리 분류되지 않은 의약품(소매용 제외) 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.54292,비타민 또는 기타 541.1항의 물품 함유한  기타 의약품(소매용 포함)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.54293,달리 분류되지 않은 의약품(소매용 포함) 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.55,정유 및 향료
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.551,정유 및 향료
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.5513,정유레지노이드정유의 콘센트레이트테르핀계 부산물등
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.55131,정유(감귤류의 것) 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.55132,기타 정유 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.55133,레지노이드 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.55135,정유의 콘센트레이트 테르펜계 부산물 및  애큐어스 디스틸레이트와 애큐어스 솔루  
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.5514,방향성 물질의 2이상의 혼합물
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.55141,식품공업용 또는 음료 공업용의 것 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.55149,기 타 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.553,향수 및 화장품화장용품(비누제외)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.5531,향수 및 화장수 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.55310,기타(향수 및 화장수 )
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.55311,향수
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.55312,화장수
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.5532,미용 또는 메이크업용 제품류와 기초 화장  품제품류(의약품을 제외하며  선 스크린  
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.55320,기타(미용 또는 메이크업용 제품류와 기초 화장  품제품류(의약품을 제외하며  선 스크린  )
